
test
1897732980,cache-references
2884635,cache-misses
2.218959014,seconds
0,exit
0,error
2180.843247,task-clock
4789364347,cycles
8304576529,instructions
95535,r533f00
1899788365,cache-references
2788900,cache-misses
2.202096491,seconds
0,exit
0,error
2272.720796,task-clock
4981385482,cycles
8369507861,instructions
91968,r533f00
1901004668,cache-references
4459300,cache-misses
2.302308026,seconds
0,exit
0,error
2108.033477,task-clock
4629289011,cycles
8334524258,instructions
94918,r533f00
1893998001,cache-references
2785942,cache-misses
2.142101969,seconds
0,exit
0,error
2390.702979,task-clock
5244065373,cycles
8393469913,instructions
94983,r533f00
1917280787,cache-references
8016843,cache-misses
2.425156897,seconds
0,exit
0,error
2140.438432,task-clock
4690628357,cycles
8309108029,instructions
95944,r533f00
1902712984,cache-references
2744705,cache-misses
2.174205590,seconds
0,exit
0,error
2307.388133,task-clock
5068400095,cycles
8375720137,instructions
94051,r533f00
1909064566,cache-references
5406949,cache-misses
2.472921244,seconds
0,exit
0,error
2333.782056,task-clock
5115976684,cycles
8355764696,instructions
98177,r533f00
1889005543,cache-references
2844507,cache-misses
2.346217404,seconds
0,exit
0,error
2216.483591,task-clock
4867640743,cycles
8372672320,instructions
94634,r533f00
1913025630,cache-references
7273519,cache-misses
2.246790616,seconds
0,exit
0,error
2055.986316,task-clock
4499271994,cycles
8341211290,instructions
96809,r533f00
1890273455,cache-references
2684112,cache-misses
2.060148251,seconds
0,exit
0,error
2093.858165,task-clock
4589891180,cycles
8340247494,instructions
101826,r533f00
1895725976,cache-references
2782850,cache-misses
2.119807427,seconds
0,exit
0,error
2096.787800,task-clock
4605718924,cycles
8329613464,instructions
95892,r533f00
1893730769,cache-references
2797134,cache-misses
2.103566224,seconds
0,exit
0,error
2048.493135,task-clock
4497724214,cycles
8340815413,instructions
95689,r533f00
1896180963,cache-references
2611191,cache-misses
2.064066246,seconds
0,exit
0,error
2104.210800,task-clock
4621919674,cycles
8344408873,instructions
93415,r533f00
1891119247,cache-references
2939939,cache-misses
2.129623392,seconds
0,exit
0,error
2173.938449,task-clock
4773990839,cycles
8362094542,instructions
92180,r533f00
1893770467,cache-references
2848669,cache-misses
2.200608847,seconds
0,exit
0,error
2067.327678,task-clock
4530546360,cycles
8339794414,instructions
95387,r533f00
1892893891,cache-references
2725372,cache-misses
2.082134540,seconds
0,exit
0,error
2372.622391,task-clock
5207162246,cycles
8413115846,instructions
87127,r533f00
1913229752,cache-references
7928996,cache-misses
2.403979548,seconds
0,exit
0,error
2090.656591,task-clock
4592308027,cycles
8369715667,instructions
92759,r533f00
1897062110,cache-references
3347415,cache-misses
2.116700343,seconds
0,exit
0,error
2072.402695,task-clock
4538268654,cycles
8331055517,instructions
97329,r533f00
1898655651,cache-references
2771146,cache-misses
2.141984352,seconds
0,exit
0,error
2349.579739,task-clock
5162184922,cycles
8401953514,instructions
95527,r533f00
1910128325,cache-references
7268180,cache-misses
2.372464621,seconds
0,exit
0,error
2101.420168,task-clock
4613532062,cycles
8318251862,instructions
95198,r533f00
1899807417,cache-references
2816427,cache-misses
2.111802688,seconds
0,exit
0,error
2400.130146,task-clock
5271017149,cycles
8458983695,instructions
95017,r533f00
1931780450,cache-references
12017394,cache-misses
2.409912878,seconds
0,exit
0,error
2325.225459,task-clock
5107493510,cycles
8366022978,instructions
85818,r533f00
1909594693,cache-references
5809383,cache-misses
2.342472333,seconds
0,exit
0,error
2223.799973,task-clock
4885919348,cycles
8345448486,instructions
94118,r533f00
1892766900,cache-references
2906108,cache-misses
2.236242540,seconds
0,exit
0,error
2227.269465,task-clock
4881712658,cycles
8384482157,instructions
89295,r533f00
1891518069,cache-references
4063939,cache-misses
2.289417834,seconds
0,exit
0,error
2266.245995,task-clock
4970942381,cycles
8341776695,instructions
95090,r533f00
1905195379,cache-references
4549743,cache-misses
2.339581401,seconds
0,exit
0,error
2098.481510,task-clock
4607897656,cycles
8344189661,instructions
94822,r533f00
1895585013,cache-references
2877034,cache-misses
2.117400200,seconds
0,exit
0,error
2048.465427,task-clock
4500684699,cycles
8332277285,instructions
94974,r533f00
1897982583,cache-references
2756128,cache-misses
2.058844321,seconds
0,exit
0,error
2166.202762,task-clock
4746668579,cycles
8363583071,instructions
94716,r533f00
1894737610,cache-references
3150363,cache-misses
2.207124484,seconds
0,exit
0,error
2042.766618,task-clock
4487284316,cycles
8337654685,instructions
95239,r533f00
1893983317,cache-references
2796521,cache-misses
2.054494253,seconds
0,exit
0,error
2081.255164,task-clock
4570396120,cycles
8317285695,instructions
96055,r533f00
1894715017,cache-references
2822966,cache-misses
2.163995728,seconds
0,exit
0,error
2121.796194,task-clock
4658070807,cycles
8328695540,instructions
95021,r533f00
1897974727,cache-references
2879231,cache-misses
2.266854361,seconds
0,exit
0,error
2120.518080,task-clock
4656302222,cycles
8312307107,instructions
94391,r533f00
1895659311,cache-references
2815147,cache-misses
2.138261226,seconds
0,exit
0,error
2079.824590,task-clock
4564636366,cycles
8357053379,instructions
97477,r533f00
1897022047,cache-references
2928239,cache-misses
2.095478738,seconds
0,exit
0,error
2155.447140,task-clock
4731843962,cycles
8321782176,instructions
96376,r533f00
1893165183,cache-references
2910168,cache-misses
2.262994676,seconds

medium
0,exit
0,error
16274.434398,task-clock
35730893499,cycles
63264309198,instructions
250993,r533f00
14282614588,cache-references
14215192,cache-misses
16.320023280,seconds
0,exit
0,error
15472.380844,task-clock
33962952487,cycles
63312618759,instructions
256393,r533f00
14281800607,cache-references
17527739,cache-misses
15.585429661,seconds
0,exit
0,error
14831.912880,task-clock
32549002695,cycles
63277868382,instructions
250680,r533f00
14264177539,cache-references
14025774,cache-misses
14.866464336,seconds
0,exit
0,error
15038.952297,task-clock
33001867986,cycles
63266714731,instructions
253204,r533f00
14307087558,cache-references
20199698,cache-misses
15.141385068,seconds
0,exit
0,error
16139.975840,task-clock
35425180632,cycles
63465105353,instructions
254245,r533f00
14294776424,cache-references
23264561,cache-misses
16.260638897,seconds
0,exit
0,error
14915.956567,task-clock
32750798347,cycles
63232190830,instructions
252331,r533f00
14276950436,cache-references
14275473,cache-misses
14.956363979,seconds
0,exit
0,error
15184.828159,task-clock
